date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:17:42	52196/52196	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:47:37%20GMT	https://cse.noticebard.com/scholarships/hull-university-great-scholarship-2025-funding-rs-10-l/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/hull-university-great-scholarship-2025-funding-rs-10-l/amp/index.html	(from https://cse.noticebard.com/scholarships/hull-university-great-scholarship-2025-funding-rs-10-l/)
23:17:43	2585/2585	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:39%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Funiversity-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed1dba.json	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:47:40%20GMT	https://cse.noticebard.com/?p=49174	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/index49f2.html	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:44	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/feed/index.html	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:44	2765/2765	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:47:41%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Funiversity-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed0482	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:45	538829/538829	---M--	200	added ('OK')	image/png	etag:%22838cd-65f67de7-16c03e4f;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/03/image-43-1024x574.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/03/image-43-1024x574.png	(from https://cse.noticebard.com/scholarships/hull-university-great-scholarship-2025-funding-rs-10-l/)
23:17:46	51743/51743	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:47:42%20GMT	https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/amp/index.html	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:46	214/214	---M--	404	error ('Not%20Found')	text/html	etag:W/%221742924531%22	https://www.ed.ac.uk/sites/all/themes/uoe/assets/logo.png	C:/My%20Web%20Sites/noticebard/www.ed.ac.uk/sites/all/themes/uoe/assets/logo.2d7.delayed	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:47	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/feed/index.html	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:47	9476/9476	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:44%20GMT	https://cse.noticebard.com/wp-json/wp/v2/posts/49199	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/posts/49199.json	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:48	2528/2528	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:44%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fsheffield-hallam-university-great-scholarship-2025-funding-rs-10-l%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed6ae2.json	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:47:44%20GMT	https://cse.noticebard.com/?p=49199	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/index4b3e.html	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:49	2708/2708	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:47:45%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fsheffield-hallam-university-great-scholarship-2025-funding-rs-10-l%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed22d7	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:50	1233138/1233138	---M--	200	added ('OK')	image/png	etag:%2212d0f2-65ec3cf9-ddf6c6;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/03/image-21.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/03/image-21.png	(from https://cse.noticebard.com/scholarships/aston-university-great-scholarship-2025-funding-rs-10-l/)
23:17:51	141448/141448	---M--	200	added ('OK')	image/png	etag:2f1c10331af09ea0468c852109505e45	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sheffield_Hallam_University_logo.svg/2560px-Sheffield_Hallam_University_logo.svg.png	C:/My%20Web%20Sites/noticebard/upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sheffield_Hallam_University_logo.svg/2560px-Sheffield_Hallam_University_logo.svg.png	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:52	854793/854793	---M--	200	added ('OK')	image/png	etag:%22d0b09-6632f281-13020d8b;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/05/image-5-1024x682.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/05/image-5-1024x682.png	(from https://cse.noticebard.com/scholarships/university-of-edinburgh-great-masters-scholarships-2025-tution-fee-funded/)
23:17:52	51292/51292	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:47:47%20GMT	https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/amp/index.html	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:52	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/feed/index.html	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:17:53	8063/8063	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:49%20GMT	https://cse.noticebard.com/wp-json/wp/v2/posts/49196	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/posts/49196.json	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:17:54	2596/2596	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:50%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Funiversity-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embedb5c5.json	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:17:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:47:50%20GMT	https://cse.noticebard.com/?p=49196	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/indexf4a6.html	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:17:54	2776/2776	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:47:51%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Funiversity-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed4300	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:17:56	51771/51771	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:47:52%20GMT	https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/amp/index.html	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:17:56	882668/882668	---M--	200	added ('OK')	image/png	etag:%22d77ec-67df85e2-cd1c72;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2025/03/image-18.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2025/03/image-18.png	(from https://cse.noticebard.com/scholarships/sheffield-hallam-university-great-scholarship-2025-funding-rs-10-l/)
23:17:56	10471/10471	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:52%20GMT	https://cse.noticebard.com/wp-json/wp/v2/posts/48937	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/posts/48937.json	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:17:57	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/feed/index.html	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:17:57	2456/2456	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:54%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fgreat-scholarship-by-university-of-derby-2025%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed2595.json	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:17:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:47:54%20GMT	https://cse.noticebard.com/?p=48937	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/indexf6f4.html	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:17:58	2636/2636	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:47:55%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fgreat-scholarship-by-university-of-derby-2025%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed7544	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:17:58	50846/50846	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:47:55%20GMT	https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/amp/index.html	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:18:01	746123/746123	---M--	200	added ('OK')	image/png	etag:%22b628b-66150099-22814700;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/04/image-22-1024x691.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/04/image-22-1024x691.png	(from https://cse.noticebard.com/scholarships/university-of-chichester-global-distinction-scholarship-2025-funding-fee-deduction/)
23:18:01	64650/64650	---M--	200	added ('OK')	image/png	etag:%2254e029fc64f95bdf9891a73e8f8e6a9f%22	https://fiu-original.b-cdn.net/fontsinuse.com/use-images/N187/187282/187282.png?filename=university-of-derby-logo-01.png	C:/My%20Web%20Sites/noticebard/fiu-original.b-cdn.net/fontsinuse.com/use-images/N187/187282/187282c006.png	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:18:01	10197/10197	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:58%20GMT	https://cse.noticebard.com/wp-json/wp/v2/posts/48941	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/posts/48941.json	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:01	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/feed/index.html	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:02	2557/2557	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:47:58%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fgreat-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed2631.json	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:47:58%20GMT	https://cse.noticebard.com/?p=48941	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/index3102.html	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:02	2737/2737	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:47:59%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fgreat-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embedae83	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:03	51597/51597	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:48:00%20GMT	https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/amp/index.html	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:03	651997/651997	---M--	200	added ('OK')	image/png	etag:%229f2dd-66135534-1006a84;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/04/image-17.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/04/image-17.png	(from https://cse.noticebard.com/scholarships/great-scholarship-by-university-of-derby-2025/)
23:18:04	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/twas-research-grants-programme-2025/feed/index.html	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:04	10390/10390	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:48:00%20GMT	https://cse.noticebard.com/wp-json/wp/v2/posts/48827	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/posts/48827.json	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:04	388438/388438	---M--	200	added ('OK')	image/png	etag:%225ed56-66059cf4-16c0cb82;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/03/image-64-1024x585.png	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/03/image-64-1024x585.png	(from https://cse.noticebard.com/scholarships/great-scholarships-2025-by-ucl-british-council-funding-rs-10-l-may-8/)
23:18:05	2742/2742	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:48:01%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Ftwas-research-grants-programme-2025%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed3724.json	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:48:01%20GMT	https://cse.noticebard.com/?p=48827	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/index3180.html	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:05	2922/2922	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:48:02%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Ftwas-research-grants-programme-2025%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed99cf	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:08	9141/9141	---MCZ	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:48:03%20GMT	https://cse.noticebard.com/wp-json/wp/v2/posts/48759	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/posts/48759.json	(from https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/)
23:18:08	53101/53101	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:48:03%20GMT	https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/twas-research-grants-programme-2025/amp/index.html	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:08	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/feed/index.html	(from https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/)
23:18:09	191545/191545	---M--	200	added ('OK')	application/pdf	etag:%222ec39-67d55330-ce67c4;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2025/03/twas_research_grants_collaborative_guidelines_2025.pdf	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2025/03/twas_research_grants_collaborative_guidelines_2025.pdf	(from https://cse.noticebard.com/scholarships/twas-research-grants-programme-2025/)
23:18:09	2587/2587	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:48:05%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fz-zurich-foundation-scholarship-2025%2F	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed4e12.json	(from https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/)
23:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Mar%202025%2017:48:05%20GMT	https://cse.noticebard.com/?p=48759	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/index8281.html	(from https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/)
23:18:10	2767/2767	---M-Z	200	added ('OK')	text/xml	date:Tue,%2025%20Mar%202025%2017:48:06%20GMT	https://cse.noticebard.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcse.noticebard.com%2Fscholarships%2Fz-zurich-foundation-scholarship-2025%2F&format=xml	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/oembed/1.0/embed88bd	(from https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/)
23:18:11	750/750	---M-Z	200	added ('OK')	application/json	date:Tue,%2025%20Mar%202025%2017:48:07%20GMT	https://cse.noticebard.com/wp-json/wp/v2/categories/4708	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-json/wp/v2/categories/4708.json	(from https://cse.noticebard.com/category/workshops/)
23:18:11	52837/52837	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:48:07%20GMT	https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/amp/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/amp/index.html	(from https://cse.noticebard.com/scholarships/z-zurich-foundation-scholarship-2025/)
23:18:11	5725/5725	---M--	200	added ('OK')	image/jpeg	etag:%22165d-67c2d0f7-cc2210;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2025/03/2025-Summer-School-on-Synthetic-Aperture-Imaging-for-Radar-Sonar-and-Optics-at-IIIT-Delhi.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2025/03/2025-Summer-School-on-Synthetic-Aperture-Imaging-for-Radar-Sonar-and-Optics-at-IIIT-Delhi.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:11	0/0	---M--	301	error ('Moved%20Permanently')	application/rss+xml	etag:%2233a23b4293e89e11527673dea969cc7a%22	https://cse.noticebard.com/category/workshops/feed/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/category/workshops/feed/index.html	(from https://cse.noticebard.com/category/workshops/)
23:18:11	12202/12202	---M--	200	added ('OK')	image/jpeg	etag:%222faa-67bc95e0-da7386;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2025/02/Indo-Thailand-Workshop-on-AI-Driven-Innovations-at-IIT-Gandhinagar-Register-now.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2025/02/Indo-Thailand-Workshop-on-AI-Driven-Innovations-at-IIT-Gandhinagar-Register-now.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:11	8827/8827	---M--	200	added ('OK')	image/jpeg	etag:%22227b-66d971da-d1a285;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/09/Gender-Kala-Aur-Hum-Art-Appreciation-workshop-by-Sambhavnaa-Institute.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/09/Gender-Kala-Aur-Hum-Art-Appreciation-workshop-by-Sambhavnaa-Institute.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:12	10455/10455	---M--	200	added ('OK')	image/jpeg	etag:%2228d7-66b63f14-c185bb;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/08/Mindfulness-Based-Active-Listening%e2%80%94Volunteer-Training-2024-by-Connecting-Trust-.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/08/Mindfulness-Based-Active-Listening%e2%80%94Volunteer-Training-2024-by-Connecting-Trust-.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:12	18085/18085	---M--	200	added ('OK')	image/jpeg	etag:%2246a5-668e889a-cf573f;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/07/Workshop-on-Machine-Learning-and-Data-Analytics-at-IIIT-Allahabad.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/07/Workshop-on-Machine-Learning-and-Data-Analytics-at-IIIT-Allahabad.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:12	382011/382011	---MCZ	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:48:08%20GMT	https://cse.noticebard.com/category/workshops/page/2/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/category/workshops/page/2/index.html	(from https://cse.noticebard.com/category/workshops/)
23:18:13	17811/17811	---M--	200	added ('OK')	image/jpeg	etag:%224593-6682ce3c-cf020c;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/07/SERB-Sponsored-Workshop-on-Digital-Transformation-to-Industry-5.0-at-NIT-Silchar.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/07/SERB-Sponsored-Workshop-on-Digital-Transformation-to-Industry-5.0-at-NIT-Silchar.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:13	23012/23012	---M--	200	added ('OK')	image/jpeg	etag:%2259e4-666077f9-c43e7d;;;%22	https://cse.noticebard.com/wp-content/uploads/sites/23/2024/06/DST-SERB-Sponsored-High-End-Workshop-on-Industrial-Opportunities-for-VLSI.jpg	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/wp-content/uploads/sites/23/2024/06/DST-SERB-Sponsored-High-End-Workshop-on-Industrial-Opportunities-for-VLSI.jpg	(from https://cse.noticebard.com/category/workshops/)
23:18:13	370897/370897	---M-Z	200	added ('OK')	text/html	date:Tue,%2025%20Mar%202025%2017:48:09%20GMT	https://cse.noticebard.com/2025/03/01/	C:/My%20Web%20Sites/noticebard/cse.noticebard.com/2025/03/01/index.html	(from https://cse.noticebard.com/category/workshops/)
